Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
2.385	1.037	-0.00263	-0.02044	0.00212	
2.390	1.090	-0.00262	-0.01745	0.00195	
2.395	1.131	-0.00261	-0.01447	0.00179	
2.400	1.155	-0.00263	-0.01145	0.00162	
2.405	1.164	-0.00263	-0.00834	0.00145	
2.410	1.158	-0.00261	-0.00521	0.00128	
2.415	1.139	-0.00262	-0.00205	0.00112	
2.420	1.109	-0.00263	0.00122	0.00096	
2.425	1.076	-0.00262	0.00454	0.00081	
2.430	1.040	-0.00262	0.00792	0.00066	
2.435	1.007	-0.00264	0.01144	0.00051	
2.440	0.9813	-0.00262	0.01509	0.00037	
2.445	0.9660	-0.00261	0.01880	0.00023	
2.450	0.9625	-0.00262	0.02261	0.000	
2.455	0.9705	-0.00262	0.02656	0.000	
2.460	0.9901	-0.00261	0.03057	-0.00018	
2.465	1.021	-0.00262	0.03465	-0.00031	
2.470	1.066	-0.00263	0.03888	-0.00045	
2.475	1.125	-0.00261	0.04318	-0.00060	
